,x0_Blmngtn,x0_Blueste,x0_BrDale,x0_BrkSide,x0_ClearCr,x0_CollgCr,x0_Crawfor,x0_Edwards,x0_Gilbert,x0_IDOTRR,x0_MeadowV,x0_Mitchel,x0_NAmes,x0_NPkVill,x0_NWAmes,x0_NoRidge,x0_NridgHt,x0_OldTown,x0_SWISU,x0_Sawyer,x0_SawyerW,x0_Somerst,x0_StoneBr,x0_Timber,x0_Veenker,x1_Fin,x1_None,x1_RFn,x1_Unf,ExterQual,BsmtQual,KitchenQual,FireplaceQu,OverallQual,GrLivArea,GarageCars,GarageArea,FullBath,TotRmsAbvGrd,YearBuilt,YearRemodAdd,TotalBsmtSF,1stFlrSF,2ndFlrSF,WoodDeckSF,OpenPorchSF,TotalArea
1029,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.5555555555555556,0.16654107008289373,0.25,0.1861777150916784,0.3333333333333333,0.41666666666666663,0.72463768115942,0.36666666666666714,0.10998363338788872,0.07755851307939421,0.26440677966101694,0.0,0.051188299817184646,0.13284132841328414
1030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.4444444444444445,0.300301431801055,0.0,0.0,0.6666666666666666,0.6666666666666666,0.31884057971014457,0.75,0.11227495908346972,0.14089031665901788,0.4745762711864407,0.0,0.0,0.1912110030191211
1031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.6666666666666665,0.517709118311982,0.5,0.47390691114245415,0.6666666666666666,0.8333333333333334,0.3478260869565215,0.3333333333333357,0.13486088379705402,0.31046351537402483,0.48329297820823247,0.1586931155192532,0.11517367458866545,0.28295873867829585
1032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,3.0,0.7777777777777777,0.4118311981914092,0.75,0.5613540197461213,0.6666666666666666,0.6666666666666666,0.8768115942028984,0.7166666666666686,0.21898527004909984,0.23359339146397431,0.5656174334140436,0.2438739789964994,0.10054844606946983,0.3176786313317679
1033,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,0.0,0.6666666666666665,0.24868123587038432,0.75,0.6346967559943583,0.6666666666666666,0.33333333333333337,0.9420289855072461,0.8666666666666671,0.27070376432078563,0.30289123451124367,0.0,0.0,0.24862888482632542,0.26081851727608185
1034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,4.0,0.4444444444444445,0.11680482290881689,0.25,0.1692524682651622,0.3333333333333333,0.24999999999999997,0.47826086956521685,0.0,0.15057283142389527,0.14226709499770537,0.0,0.0,0.0,0.12915129151291513
1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.3333333333333333,0.09626978146194423,0.25,0.20451339915373765,0.3333333333333333,0.24999999999999997,0.6159420289855078,0.11666666666666714,0.0,0.11725562184488297,0.0,0.21703617269544923,0.0,0.05845353908084536
1036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,5.0,5.0,0.8888888888888888,0.24227581009796534,0.75,0.6431593794076164,0.6666666666666666,0.33333333333333337,0.9782608695652169,0.9666666666666686,0.265139116202946,0.2950894905920147,0.0,0.2660443407234539,0.0,0.26283126467628315
1037,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.7777777777777777,0.363413715146948,0.5,0.6382228490832158,0.6666666666666666,0.41666666666666663,0.9347826086956523,0.8666666666666671,0.17266775777414076,0.16544286369894448,0.5849878934624697,0.0,0.08226691042047532,0.25402549480040254
1038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.3333333333333333,0.19027882441597588,0.0,0.0,0.3333333333333333,0.33333333333333337,0.7101449275362324,0.9666666666666686,0.08936170212765958,0.10647085819183111,0.26440677966101694,0.0,0.0,0.1304931231130493
1039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,0.3333333333333333,0.055764883195177084,0.25,0.2016925246826516,0.3333333333333333,0.08333333333333334,0.7101449275362324,0.3333333333333357,0.10310965630114567,0.06792106470858192,0.0,0.0,0.0,0.07765850385776585
1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,3.0,0.4444444444444445,0.27675207234363225,0.5,0.3413258110014104,0.6666666666666666,0.5,0.6159420289855078,0.8333333333333357,0.18559738134206222,0.33708122992198253,0.0,0.0,0.0,0.21829922844682992
1041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,0.0,0.5555555555555556,0.24453654860587792,0.5,0.3413258110014104,0.3333333333333333,0.41666666666666663,0.6811594202898554,0.8333333333333357,0.1309328968903437,0.10692978430472694,0.40290556900726393,0.0,0.07312614259597806,0.17930224756793023
1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,4.0,0.5555555555555556,0.18311981914091938,0.5,0.4400564174894217,0.6666666666666666,0.24999999999999997,0.9637681159420293,0.9166666666666643,0.2137479541734861,0.22303809086737034,0.0,0.1983663943990665,0.11517367458866545,0.21058369674605837
1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,5.0,0.6666666666666665,0.3758477769404672,0.5,0.3624823695345557,0.6666666666666666,0.6666666666666666,0.8550724637681171,0.6666666666666643,0.24140752864157122,0.27489674162459843,0.38595641646489104,0.22403733955659275,0.22120658135283364,0.31725930895672594
1044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.7777777777777777,0.4125847776940467,0.5,0.382228490832158,0.6666666666666666,0.5833333333333334,0.7898550724637676,0.5166666666666657,0.4130932896890344,0.5025240936209271,0.0,0.5530921820303384,0.21937842778793418,0.44515263334451527
1045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,4.0,0.2222222222222222,0.2635644310474755,0.5,0.31875881523272215,0.6666666666666666,0.5,0.6014492753623184,0.0833333333333357,0.0,0.32101881597062876,0.0,0.0,0.0,0.11732640053673263
1046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,5.0,4.0,0.8888888888888888,0.4773926149208742,0.75,0.5049365303244006,1.0,0.75,0.9637681159420293,0.93333333333333,0.3260229132569558,0.3804497475906379,0.4242130750605327,0.249708284714119,0.19744058500914077,0.4065749748406575
1047,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,0.4444444444444445,0.12358703843255464,0.5,0.47390691114245415,0.3333333333333333,0.24999999999999997,0.8840579710144922,0.75,0.16202945990180034,0.1505277650298302,0.0,0.0,0.0,0.1380409258638041
1048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,3.0,0.4444444444444445,0.27072343632253204,0.5,0.23695345557122707,0.3333333333333333,0.5833333333333334,0.6376811594202909,0.93333333333333,0.0,0.32973841211564936,0.0,0.0,0.0,0.12051325058705131
1049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.3333333333333333,0.11228334589299171,0.25,0.21720733427362482,0.3333333333333333,0.33333333333333337,0.5362318840579707,0.93333333333333,0.0,0.13675998164295547,0.0,0.0,0.0,0.04998322710499832
1050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.6666666666666665,0.18236623963828183,0.5,0.307475317348378,0.6666666666666666,0.33333333333333337,0.9782608695652169,0.9500000000000028,0.21309328968903438,0.22212023864157873,0.0,0.0,0.04021937842778794,0.19221737671922173
1051,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.6666666666666665,0.1850037678975132,0.5,0.31029619181946405,0.6666666666666666,0.33333333333333337,0.9782608695652169,0.9500000000000028,0.2153846153846154,0.2253327214318495,0.0,0.0,0.03656307129798903,0.1943978530694398
1052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,3.0,0.5555555555555556,0.3095327807083647,0.5,0.38081805359661497,0.3333333333333333,0.5833333333333334,0.6666666666666679,0.46666666666666856,0.1335515548281506,0.18196420376319414,0.4116222760290557,0.0,0.09506398537477148,0.21058369674605837
1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,4.0,0.4444444444444445,0.22456669178598343,0.25,0.2566995768688293,0.3333333333333333,0.41666666666666663,0.6159420289855078,0.8666666666666671,0.19901800327332245,0.273519963285911,0.0,0.1353558926487748,0.1425959780621572,0.21821536397182154
1054,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.7777777777777777,0.3117935192162773,0.5,0.41325811001410434,0.6666666666666666,0.41666666666666663,0.9420289855072461,0.8666666666666671,0.17430441898527008,0.1737035337310693,0.4348668280871671,0.2322053675612602,0.10968921389396709,0.24983227104998323
1055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,3.0,3.0,0.5555555555555556,0.2240015071590053,0.5,0.33709449929478136,0.6666666666666666,0.41666666666666663,0.7536231884057969,0.43333333333333,0.19525368248772507,0.2728315741165672,0.0,0.0,0.0,0.19976517946997652
1056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,4.0,0.6666666666666665,0.1940467219291635,0.5,0.3413258110014104,0.6666666666666666,0.33333333333333337,0.9637681159420293,0.9166666666666643,0.22324058919803602,0.23634694814134924,0.0,0.22403733955659275,0.06581352833638025,0.21989265347198927
1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.6666666666666665,0.28560663149962323,0.5,0.32933709449929477,0.6666666666666666,0.41666666666666663,0.8840579710144922,0.7333333333333343,0.15924713584288053,0.14800367140890316,0.42179176755447945,0.19603267211201866,0.17915904936014626,0.23104662864810466
1058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,0.8888888888888888,0.34853051996985684,0.75,0.5895627644569816,0.6666666666666666,0.6666666666666666,0.9855072463768124,0.9666666666666686,0.1806873977086743,0.18265259293253785,0.5104116222760291,0.0,0.18647166361974407,0.25628983562562896
1059,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,4.0,0.5555555555555556,0.31217030896759607,0.5,0.30465444287729193,0.3333333333333333,0.41666666666666663,0.43478260869565233,0.0,0.1397708674304419,0.17485084901330886,0.43341404358353514,0.0,0.0,0.21058369674605837
1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.7777777777777777,0.1891484551620196,0.5,0.4104372355430183,0.6666666666666666,0.33333333333333337,0.9347826086956523,0.8500000000000014,0.21898527004909984,0.23038090867370356,0.0,0.0,0.0,0.19641060046964107
1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,0.0,0.2222222222222222,0.10550113036925396,0.75,0.8801128349788434,0.3333333333333333,0.33333333333333337,0.4565217391304355,0.0,0.1463175122749591,0.12849931161083064,0.0,0.0,0.03656307129798903,0.12361623616236161
1062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.4444444444444445,0.37735493594574226,0.5,0.39492242595204513,0.6666666666666666,0.6666666666666666,0.20289855072463858,0.0,0.10834697217675943,0.24965580541532814,0.4430992736077482,0.0,0.10420475319926874,0.2282791009728279
1063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,4.0,0.5555555555555556,0.14487565938206481,0.5,0.31029619181946405,0.3333333333333333,0.24999999999999997,0.38405797101449224,0.5,0.18052373158756138,0.17645709040844423,0.0,0.19369894982497082,0.21937842778793418,0.18097953706809797
1064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,1.0,0.4444444444444445,0.1544837980406933,0.5,0.3385049365303244,0.3333333333333333,0.33333333333333337,0.6811594202898554,0.2666666666666657,0.1888707037643208,0.18815970628728776,0.0,0.0,0.10603290676416818,0.17041261321704126
1065,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,4.0,0.0,0.6666666666666665,0.36284853051996985,0.5,0.37588152327221436,0.6666666666666666,0.41666666666666663,0.8985507246376816,0.7833333333333314,0.2137479541734861,0.22303809086737034,0.46198547215496366,0.34539089848308047,0.08043875685557587,0.29956390472995637
1066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,3.0,3.0,0.5555555555555556,0.23304446119065564,0.5,0.26798307475317346,0.6666666666666666,0.41666666666666663,0.8768115942028984,0.7333333333333343,0.13076923076923078,0.10670032124827902,0.3738498789346247,0.0,0.07312614259597806,0.17410265011741027
1067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,0.0,0.5555555555555556,0.24058025621703089,0.5,0.31170662905500707,0.3333333333333333,0.41666666666666663,0.6666666666666679,0.23333333333333428,0.12765957446808512,0.10647085819183111,0.3937046004842615,0.38273045507584597,0.2340036563071298,0.21075142569607513
1068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,3.0,4.0,0.5555555555555556,0.4120195930670686,0.5,0.40620592383638926,0.6666666666666666,0.6666666666666666,0.7318840579710155,0.38333333333333286,0.15417348608837972,0.2195961450206517,0.5956416464891041,0.8494749124854142,0.03656307129798903,0.32514256960751425
1069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,0.0,0.4444444444444445,0.10531273549359457,0.5,0.40620592383638926,0.3333333333333333,0.16666666666666666,0.5579710144927539,0.8833333333333329,0.13829787234042554,0.12826984855438275,0.0,0.0,0.0,0.11774572291177457
1070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.4444444444444445,0.1345139412207988,0.25,0.2016925246826516,0.3333333333333333,0.33333333333333337,0.608695652173914,0.10000000000000142,0.17152209492635026,0.16383662230380908,0.0,0.0,0.03656307129798903,0.14944649446494465
1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.5555555555555556,0.23021853805576487,0.5,0.31100141043723556,0.3333333333333333,0.5,0.695652173913043,0.29999999999999716,0.11898527004909984,0.11358421294171639,0.35205811138014526,0.0,0.0,0.1634518617913452
1072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,3.0,0.4444444444444445,0.2113790504898267,0.25,0.19746121297602257,0.3333333333333333,0.41666666666666663,0.5507246376811601,0.0,0.132569558101473,0.15328132170720513,0.2198547215496368,0.0,0.0,0.16202616571620262
1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.5555555555555556,0.2057272042200452,0.5,0.31029619181946405,0.3333333333333333,0.33333333333333337,0.7608695652173925,0.45000000000000284,0.11292962356792145,0.08352455254703992,0.3525423728813559,0.294049008168028,0.0,0.17058034216705803
1074,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,0.0,0.6666666666666665,0.17068575734740016,0.75,0.5825105782792666,0.6666666666666666,0.24999999999999997,0.9710144927536231,0.93333333333333,0.20294599018003276,0.20789352914180817,0.0,0.16336056009334887,0.170018281535649,0.19951358604495137
1075,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,4.0,0.6666666666666665,0.2648831951770912,0.25,0.1692524682651622,0.3333333333333333,0.33333333333333337,0.4927536231884062,0.5666666666666629,0.1309328968903437,0.14364387333639284,0.37772397094430993,0.0,0.0,0.1850050318685005
1076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,3.0,0.4444444444444445,0.2132629992464205,0.5,0.3991537376586742,0.6666666666666666,0.41666666666666663,0.46376811594202927,0.6499999999999986,0.13027823240589198,0.17485084901330886,0.1791767554479419,0.5087514585764293,0.038391224862888484,0.20001677289500167
1077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.4444444444444445,0.14355689525244913,0.25,0.21086036671368125,0.3333333333333333,0.33333333333333337,0.7028985507246386,0.3166666666666629,0.17937806873977089,0.17485084901330886,0.0,0.28004667444574094,0.05850091407678245,0.17863133176786314
1078,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,4.0,0.5555555555555556,0.09683496608892239,0.5,0.29619181946403383,0.3333333333333333,0.08333333333333334,0.9565217391304355,0.8999999999999986,0.13878887070376433,0.11794401101422672,0.0,0.16336056009334887,0.0,0.12596444146259644
1079,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,0.4444444444444445,0.12358703843255464,0.25,0.21086036671368125,0.3333333333333333,0.24999999999999997,0.8840579710144922,0.7333333333333343,0.16202945990180034,0.1505277650298302,0.0,0.0,0.1170018281535649,0.1434082522643408
1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,4.0,0.0,0.5555555555555556,0.17407686510926904,0.5,0.3723554301833568,0.6666666666666666,0.24999999999999997,0.7173913043478262,0.8999999999999986,0.20589198036006548,0.21202386415787058,0.0,0.06417736289381563,0.0,0.18760483059376049
1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.4444444444444445,0.13300678221552373,0.25,0.21720733427362482,0.3333333333333333,0.24999999999999997,0.6594202898550723,0.21666666666666856,0.17021276595744683,0.16200091785222578,0.0,0.0,0.0,0.14642737336464273
1082,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,4.0,0.6666666666666665,0.21194423511680482,0.5,0.3716502115655853,0.6666666666666666,0.33333333333333337,0.9420289855072461,0.8666666666666671,0.23878887070376434,0.2581459385039009,0.0,0.22403733955659275,0.0712979890310786,0.23607849714860785
1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,4.0,0.5555555555555556,0.17275810097965336,0.25,0.3251057827926657,0.3333333333333333,0.33333333333333337,0.6666666666666679,0.23333333333333428,0.20474631751227498,0.2104176227627352,0.0,0.0,0.21206581352833637,0.19154646091915464
